GEOID,MSA,year,pct18_veterans
3100000US45220,45220,2009,9.3516321
310M100US45220,45220,2010,9.0721931
310M100US45220,45220,2011,8.8856335
310M100US45220,45220,2012,9.0753689
310M200US45220,45220,2013,7.6952133
310M200US45220,45220,2014,7.4057612
310M200US45220,45220,2015,8.3023739
310M300US45220,45220,2016,7.1463919
3100000US45300,45300,2006,14.079255
3100000US45300,45300,2007,13.590996
3100000US45300,45300,2008,12.952743
3100000US45300,45300,2009,12.61326
310M100US45300,45300,2010,12.474706
310M100US45300,45300,2011,11.776524
310M100US45300,45300,2012,11.212287
310M200US45300,45300,2013,10.829789
310M200US45300,45300,2014,10.641509
310M200US45300,45300,2015,10.372711
310M300US45300,45300,2016,9.7789679
3100000US45460,45460,2006,12.403512
3100000US45460,45460,2007,13.296152
3100000US45460,45460,2008,11.830527
3100000US45460,45460,2009,10.027125
310M100US45460,45460,2010,9.3844643
310M100US45460,45460,2011,9.6079912
310M100US45460,45460,2012,10.070223
310M200US45460,45460,2013,8.6935329
310M200US45460,45460,2014,8.7639227
310M200US45460,45460,2015,9.6031713
310M300US45460,45460,2016,8.754571
3100000US45500,45500,2006,12.361407
3100000US45500,45500,2007,14.576434
3100000US45500,45500,2008,10.709687
3100000US45500,45500,2009,11.13466
310M100US45500,45500,2010,11.168738
310M100US45500,45500,2011,11.412366
310M100US45500,45500,2012,10.737009
310M200US45500,45500,2013,9.9722385
310M200US45500,45500,2014,10.73357
310M200US45500,45500,2015,10.276832
310M300US45500,45500,2016,9.1763306
3100000US45540,45540,2006,18.523125
3100000US45540,45540,2007,16.988699
3100000US45540,45540,2008,14.233196
3100000US45540,45540,2009,18.833746
310M100US45540,45540,2010,20.05426
310M100US45540,45540,2011,22.027901
310M100US45540,45540,2012,19.703466
310M200US45540,45540,2013,19.829288
310M200US45540,45540,2014,19.17803
310M200US45540,45540,2015,18.225552
310M300US45540,45540,2016,16.30464
3100000US45640,45640,2006,10.179862
3100000US45640,45640,2007,9.6611032
3100000US45640,45640,2008,11.139986
3100000US45640,45640,2009,8.656127
310M100US45640,45640,2010,10.002581
310M100US45640,45640,2011,10.143835
310M100US45640,45640,2012,9.9614744
3100000US45780,45780,2006,10.49717
3100000US45780,45780,2007,10.184773
3100000US45780,45780,2008,9.737958
3100000US45780,45780,2009,8.9374323
310M100US45780,45780,2010,9.468565
310M100US45780,45780,2011,9.0332212
310M100US45780,45780,2012,8.2170105
310M200US45780,45780,2013,8.011775
310M200US45780,45780,2014,7.3992524
310M200US45780,45780,2015,7.5802102
310M300US45780,45780,2016,7.5551548
3100000US45820,45820,2006,13.305057
3100000US45820,45820,2007,13.603835
3100000US45820,45820,2008,12.829416
3100000US45820,45820,2009,12.738486
310M100US45820,45820,2010,11.695477
310M100US45820,45820,2011,13.14344
310M100US45820,45820,2012,12.363066
310M200US45820,45820,2013,10.805947
310M200US45820,45820,2014,10.213556
310M200US45820,45820,2015,10.800093
310M300US45820,45820,2016,9.9150829
3100000US45860,45860,2006,11.968275
3100000US45860,45860,2007,10.799381
3100000US45860,45860,2008,10.649698
3100000US45860,45860,2009,10.513502
310M100US45860,45860,2010,10.74205
310M100US45860,45860,2011,9.9625797
310M100US45860,45860,2012,9.3302908
310M200US45860,45860,2013,8.5999575
310M200US45860,45860,2014,7.8076687
310M200US45860,45860,2015,7.7245736
310M300US45860,45860,2016,7.9367328
3100000US45900,45900,2006,11.709538
3100000US45900,45900,2007,11.901762
3100000US45900,45900,2008,11.11999
3100000US45900,45900,2009,13.058453
310M100US45900,45900,2010,10.95443
310M100US45900,45900,2011,11.759883
310M100US45900,45900,2012,10.996013
310M200US45900,45900,2013,10.913428
310M200US45900,45900,2014,10.374454
310M200US45900,45900,2015,9.048913
310M300US45900,45900,2016,9.1510744
3100000US45940,45940,2006,7.426959
3100000US45940,45940,2007,6.88908
3100000US45940,45940,2008,7.4461417
3100000US45940,45940,2009,6.5465069
310M100US45940,45940,2010,6.6272702
310M100US45940,45940,2011,6.1622396
310M100US45940,45940,2012,6.8564911
310M200US45940,45940,2013,4.8163686
310M200US45940,45940,2014,4.6978641
310M200US45940,45940,2015,4.4553418
310M300US45940,45940,2016,4.075757
3100000US46020,46020,2006,12.993661
3100000US46020,46020,2007,14.53571
3100000US46020,46020,2008,11.655259
3100000US46020,46020,2009,12.687884
310M100US46020,46020,2010,12.440595
310M100US46020,46020,2011,13.364096
310M100US46020,46020,2012,11.688522
310M200US46020,46020,2013,12.519435
310M200US46020,46020,2014,11.362626
310M200US46020,46020,2015,10.319386
310M300US46020,46020,2016,8.6506977
3100000US46060,46060,2006,14.306206
3100000US46060,46060,2007,12.924608
3100000US46060,46060,2008,13.175388
3100000US46060,46060,2009,12.808146
310M100US46060,46060,2010,12.23895
310M100US46060,46060,2011,12.251744
310M100US46060,46060,2012,12.225668
310M200US46060,46060,2013,11.487556
310M200US46060,46060,2014,10.360504
310M200US46060,46060,2015,10.910333
310M300US46060,46060,2016,10.761108
3100000US46100,46100,2006,12.114753
3100000US46100,46100,2007,12.013305
3100000US46100,46100,2008,12.36856
3100000US46100,46100,2009,13.47072
310M100US46100,46100,2010,13.028631
310M100US46100,46100,2011,11.226648
310M100US46100,46100,2012,11.842467
310M200US46100,46100,2013,11.752474
310M200US46100,46100,2014,10.223328
310M200US46100,46100,2015,9.580512
310M300US46100,46100,2016,11.079866
3100000US46140,46140,2006,11.715803
3100000US46140,46140,2007,11.772636
3100000US46140,46140,2008,11.17557
3100000US46140,46140,2009,10.777878
310M100US46140,46140,2010,10.440154
310M100US46140,46140,2011,10.874863
310M100US46140,46140,2012,10.637524
310M200US46140,46140,2013,9.1501989
310M200US46140,46140,2014,8.6776447
310M200US46140,46140,2015,9.387702
310M300US46140,46140,2016,8.5016222
3100000US46180,46180,2006,9.275403
3100000US46180,46180,2007,9.5793858
3100000US46180,46180,2008,8.1097937
3100000US46180,46180,2009,7.671905
310M100US46180,46180,2010,8.9228039
310M100US46180,46180,2011,7.2873893
310M100US46180,46180,2012,8.8984032
310M200US46180,46180,2013,7.8359933
310M200US46180,46180,2014,6.3153949
310M200US46180,46180,2015,7.2136965
310M300US46180,46180,2016,7.301125
3100000US46220,46220,2006,9.3629656
3100000US46220,46220,2007,9.6345625
3100000US46220,46220,2008,7.7619357
3100000US46220,46220,2009,8.011713
310M100US46220,46220,2010,8.8594246
310M100US46220,46220,2011,8.4165888
310M100US46220,46220,2012,7.0119772
310M200US46220,46220,2013,7.407711
310M200US46220,46220,2014,6.3709254
310M200US46220,46220,2015,5.5230627
310M300US46220,46220,2016,6.778028
3100000US46300,46300,2006,9.8358545
3100000US46300,46300,2007,11.939794
3100000US46300,46300,2008,10.171406
3100000US46300,46300,2009,10.769453
310M100US46300,46300,2010,8.5902472
310M100US46300,46300,2011,10.712708
310M100US46300,46300,2012,8.3403873
310M200US46300,46300,2013,9.7896175
310M200US46300,46300,2014,9.2320948
310M200US46300,46300,2015,9.0478153
310M300US46300,46300,2016,10.389695
3100000US46340,46340,2006,12.21553
3100000US46340,46340,2007,9.9553165
3100000US46340,46340,2008,11.123013
3100000US46340,46340,2009,11.063198
310M100US46340,46340,2010,9.9075861
310M100US46340,46340,2011,9.7303381
310M100US46340,46340,2012,10.210088
310M200US46340,46340,2013,8.2454548
310M200US46340,46340,2014,7.6561966
310M200US46340,46340,2015,6.6160283
310M300US46340,46340,2016,7.2152691
3100000US46380,46380,2006,10.586516
3100000US46380,46380,2007,9.9613533
3100000US46380,46380,2008,10.921883
3100000US46380,46380,2009,9.1508265
310M100US46380,46380,2010,10.33767
310M100US46380,46380,2011,11.226992
310M100US46380,46380,2012,10.288584
310M200US46380,46380,2013,7.6074476
310M200US46380,46380,2014,9.9129448
310M200US46380,46380,2015,10.359116
310M300US46380,46380,2016,9.5040712
310M200US46520,46520,2013,10.969693
310M200US46520,46520,2014,11.163734
310M200US46520,46520,2015,10.593029
310M300US46520,46520,2016,10.329687
3100000US46540,46540,2006,12.368037
3100000US46540,46540,2007,11.748458
3100000US46540,46540,2008,11.229619
3100000US46540,46540,2009,11.195045
310M100US46540,46540,2010,10.923292
310M100US46540,46540,2011,10.955575
310M100US46540,46540,2012,10.711998
310M200US46540,46540,2013,9.9918547
310M200US46540,46540,2014,9.3087254
310M200US46540,46540,2015,8.9377985
310M300US46540,46540,2016,8.5679369
3100000US46660,46660,2006,13.783058
3100000US46660,46660,2007,13.302913
3100000US46660,46660,2008,11.934304
3100000US46660,46660,2009,11.056763
310M100US46660,46660,2010,10.521751
310M100US46660,46660,2011,10.562562
310M100US46660,46660,2012,12.367804
310M200US46660,46660,2013,11.833525
310M200US46660,46660,2014,11.773556
310M200US46660,46660,2015,10.464612
310M300US46660,46660,2016,9.9024267
3100000US46700,46700,2006,13.121455
3100000US46700,46700,2007,11.87735
3100000US46700,46700,2008,12.629695
3100000US46700,46700,2009,10.877774
310M100US46700,46700,2010,12.312384
310M100US46700,46700,2011,11.245131
310M100US46700,46700,2012,10.756452
310M200US46700,46700,2013,10.739687
310M200US46700,46700,2014,9.7493076
310M200US46700,46700,2015,10.291844
310M300US46700,46700,2016,10.426515
3100000US47020,47020,2006,10.290098
3100000US47020,47020,2007,12.253543
3100000US47020,47020,2008,9.1376724
3100000US47020,47020,2009,8.9993067
310M100US47020,47020,2010,12.219738
310M100US47020,47020,2011,9.6196356
310M100US47020,47020,2012,8.9221907
310M200US47020,47020,2013,9.8570595
310M200US47020,47020,2014,7.6784821
310M200US47020,47020,2015,9.2228823
310M300US47020,47020,2016,9.1295929
3100000US47220,47220,2006,10.253006
3100000US47220,47220,2007,7.5645127
3100000US47220,47220,2008,8.5044708
3100000US47220,47220,2009,7.4662275
310M100US47220,47220,2010,7.4174328
310M100US47220,47220,2011,6.706347
310M100US47220,47220,2012,6.7724385
310M200US47220,47220,2013,7.1127963
310M200US47220,47220,2014,5.3824859
310M200US47220,47220,2015,5.5723243
310M300US47220,47220,2016,4.9878316
3100000US47260,47260,2006,19.431953
3100000US47260,47260,2007,19.262789
3100000US47260,47260,2008,17.929892
3100000US47260,47260,2009,17.151846
310M100US47260,47260,2010,18.077044
310M100US47260,47260,2011,17.793537
310M100US47260,47260,2012,17.166933
310M200US47260,47260,2013,16.219164
310M200US47260,47260,2014,16.749828
310M200US47260,47260,2015,16.657436
310M300US47260,47260,2016,15.899306
3100000US47300,47300,2006,6.2423587
3100000US47300,47300,2007,7.0099812
3100000US47300,47300,2008,6.3013406
3100000US47300,47300,2009,7.1259165
310M100US47300,47300,2010,5.9235759
310M100US47300,47300,2011,5.980732
310M100US47300,47300,2012,5.9515657
310M200US47300,47300,2013,5.0631475
310M200US47300,47300,2014,4.6594305
310M200US47300,47300,2015,4.7152944
310M300US47300,47300,2016,4.4694219
3100000US47380,47380,2006,10.318104
3100000US47380,47380,2007,12.123722
3100000US47380,47380,2008,10.278052
3100000US47380,47380,2009,8.6106739
310M100US47380,47380,2010,9.3342953
310M100US47380,47380,2011,9.4097357
310M100US47380,47380,2012,9.450079
310M200US47380,47380,2013,8.5868893
310M200US47380,47380,2014,9.4141312
310M200US47380,47380,2015,9.8145332
310M300US47380,47380,2016,7.4801865
310M200US47460,47460,2013,10.272722
310M200US47460,47460,2014,11.901767
310M200US47460,47460,2015,11.82501
310M300US47460,47460,2016,9.0887556
3100000US47580,47580,2006,21.958332
3100000US47580,47580,2007,19.665638
3100000US47580,47580,2008,18.77384
3100000US47580,47580,2009,18.060963
310M100US47580,47580,2010,19.076292
310M100US47580,47580,2011,18.269009
310M100US47580,47580,2012,18.359581
310M200US47580,47580,2013,14.207845
310M200US47580,47580,2014,14.143515
310M200US47580,47580,2015,14.058828
310M300US47580,47580,2016,14.334139
3100000US47700,47700,2006,10.461959
3100000US47700,47700,2007,9.5808277
3100000US47700,47700,2008,9.5289516
3100000US47700,47700,2009,10.856053
310M100US47700,47700,2010,7.2733278
310M100US47700,47700,2011,8.3937445
310M100US47700,47700,2012,7.9863424
310M200US47700,47700,2013,7.4648604
310M200US47700,47700,2014,8.9045706
310M200US47700,47700,2015,7.0541658
310M300US47700,47700,2016,7.4032669
3100000US47900,47900,2006,11.288003
3100000US47900,47900,2007,10.629638
3100000US47900,47900,2008,10.128537
3100000US47900,47900,2009,9.9448366
310M100US47900,47900,2010,9.6175642
310M100US47900,47900,2011,9.3431873
310M100US47900,47900,2012,9.4097576
310M200US47900,47900,2013,8.9357595
310M200US47900,47900,2014,8.4213934
310M200US47900,47900,2015,8.2718811
310M300US47900,47900,2016,8.1127539
3100000US47940,47940,2006,10.082562
3100000US47940,47940,2007,11.292785
3100000US47940,47940,2008,10.010806
3100000US47940,47940,2009,10.771356
310M100US47940,47940,2010,10.497589
310M100US47940,47940,2011,9.0471735
310M100US47940,47940,2012,8.5254812
310M200US47940,47940,2013,6.982934
310M200US47940,47940,2014,8.242815
310M200US47940,47940,2015,8.0708857
310M300US47940,47940,2016,7.7758312
3100000US48020,48020,2006,11.117241
3100000US48020,48020,2007,11.090576
3100000US48020,48020,2008,11.895313
3100000US48020,48020,2009,9.9148998
310M100US48020,48020,2010,10.406751
310M100US48020,48020,2011,10.573586
310M100US48020,48020,2012,9.2247629
310M200US48020,48020,2013,8.0602598
310M200US48020,48020,2014,8.941925
310M200US48020,48020,2015,9.509903
310M300US48020,48020,2016,6.8091092
3100000US48060,48060,2006,15.749822
3100000US48060,48060,2007,15.110106
3100000US48060,48060,2008,14.856616
3100000US48060,48060,2009,12.519219
310M100US48060,48060,2010,13.435503
310M100US48060,48060,2011,12.405018
310M100US48060,48060,2012,15.727602
310M200US48060,48060,2013,12.889108
310M200US48060,48060,2014,14.973465
310M200US48060,48060,2015,13.749873
310M300US48060,48060,2016,11.927464
3100000US48140,48140,2006,11.123972
3100000US48140,48140,2007,11.132064
3100000US48140,48140,2008,12.51775
3100000US48140,48140,2009,8.9760523
310M100US48140,48140,2010,10.353468
310M100US48140,48140,2011,10.014289
310M100US48140,48140,2012,10.136513
310M200US48140,48140,2013,8.736248
310M200US48140,48140,2014,8.5466232
310M200US48140,48140,2015,9.2830839
310M300US48140,48140,2016,7.6209159
3100000US48260,48260,2006,15.501486
3100000US48260,48260,2007,13.178617
3100000US48260,48260,2008,13.936824
3100000US48260,48260,2009,11.880727
310M200US48260,48260,2013,10.732713
310M200US48260,48260,2014,8.2925129
310M200US48260,48260,2015,9.6467972
310M300US48260,48260,2016,11.693053
3100000US48300,48300,2006,11.036609
3100000US48300,48300,2007,13.591528
3100000US48300,48300,2008,11.81481
3100000US48300,48300,2009,10.736945
310M100US48300,48300,2010,9.8114443
310M100US48300,48300,2011,11.299152
310M100US48300,48300,2012,12.118203
310M200US48300,48300,2013,9.2486706
310M200US48300,48300,2014,9.484911
310M200US48300,48300,2015,8.7491255
310M300US48300,48300,2016,10.359683
3100000US48540,48540,2006,11.559583
3100000US48540,48540,2007,12.397043
3100000US48540,48540,2008,12.2248
3100000US48540,48540,2009,11.08293
310M100US48540,48540,2010,11.830938
310M100US48540,48540,2011,11.012628
310M100US48540,48540,2012,12.103978
310M200US48540,48540,2013,10.397427
310M200US48540,48540,2014,9.5530834
310M200US48540,48540,2015,9.6018095
310M300US48540,48540,2016,8.4931364
3100000US48580,48580,2006,10.40934
3100000US48580,48580,2007,10.052809
3100000US48580,48580,2008,8.6877575
3100000US48580,48580,2009,9.7924862
310M100US48580,48580,2010,9.4054718
310M100US48580,48580,2011,8.5597067
310M100US48580,48580,2012,8.4534092
310M200US48580,48580,2013,8.1786337
310M200US48580,48580,2014,7.4000297
310M200US48580,48580,2015,7.4521527
310M300US48580,48580,2016,5.9401531
3100000US48620,48620,2006,12.254611
3100000US48620,48620,2007,11.474107
3100000US48620,48620,2008,11.956415
3100000US48620,48620,2009,10.825279
310M100US48620,48620,2010,10.086785
310M100US48620,48620,2011,9.9517899
310M100US48620,48620,2012,10.348781
310M200US48620,48620,2013,9.3980007
310M200US48620,48620,2014,8.6681232
310M200US48620,48620,2015,8.8921251
310M300US48620,48620,2016,8.5944948
3100000US48660,48660,2006,14.973904
3100000US48660,48660,2007,14.948943
3100000US48660,48660,2008,12.152504
3100000US48660,48660,2009,12.1593
310M100US48660,48660,2010,10.872696
310M100US48660,48660,2011,12.955254
310M100US48660,48660,2012,13.972291
310M200US48660,48660,2013,11.612681
310M200US48660,48660,2014,12.386282
310M200US48660,48660,2015,10.329159
310M300US48660,48660,2016,10.47559
3100000US48700,48700,2006,12.329463
3100000US48700,48700,2007,11.60281
3100000US48700,48700,2008,12.946317
3100000US48700,48700,2009,12.201078
310M100US48700,48700,2010,12.005529
310M100US48700,48700,2011,10.445321
310M100US48700,48700,2012,11.856086
310M200US48700,48700,2013,10.136196
310M200US48700,48700,2014,9.6629601
310M200US48700,48700,2015,9.8452291
310M300US48700,48700,2016,9.8385582
3100000US48740,48740,2006,12.213204
3100000US48740,48740,2007,11.349532
3100000US48740,48740,2008,11.386193
3100000US48740,48740,2009,10.770221
310M100US48740,48740,2010,11.75399
310M100US48740,48740,2011,12.625742
310M100US48740,48740,2012,9.772439
3100000US48900,48900,2006,12.123362
3100000US48900,48900,2007,13.901613
3100000US48900,48900,2008,12.115322
3100000US48900,48900,2009,12.21014
310M100US48900,48900,2010,12.288149
310M100US48900,48900,2011,11.980814
310M100US48900,48900,2012,11.788303
310M200US48900,48900,2013,9.9902163
310M200US48900,48900,2014,9.6066666
310M200US48900,48900,2015,8.0001802
310M300US48900,48900,2016,9.3486977
3100000US48980,48980,2006,9.5952473
3100000US48980,48980,2007,8.4948254
3100000US48980,48980,2008,10.337665
3100000US48980,48980,2009,9.0788012
310M100US48980,48980,2010,9.4682379
310M100US48980,48980,2011,8.1140957
310M100US48980,48980,2012,10.463315
310M200US48980,48980,2013,11.527554
310M200US48980,48980,2014,7.1410155
310M200US48980,48980,2015,8.5990419
310M300US48980,48980,2016,9.0218801
3100000US49020,49020,2006,13.018456
3100000US49020,49020,2007,12.0331
3100000US49020,49020,2008,8.805707
3100000US49020,49020,2009,10.577347
310M100US49020,49020,2010,10.664507
310M100US49020,49020,2011,10.761204
310M100US49020,49020,2012,10.827029
310M200US49020,49020,2013,10.315094
