GEOID,MSA,year,pop,pop_male,pop_female,pop5_14,pop15_17,pop18_24,pop15_44,pop18up,pop65up,pop75up,median_age,sex_ratio,age_dep,oldage_dep,child_dep
310M200US44180,44180,2014,450619,.4906850354734266,.5093149645265734,12.8,3.8,11.8,40.6,77.40000000000001,15.4,6.9,37.6,96.3,61.3,24.9,36.4
310M200US44180,44180,2015,455074,.4852133938656131,.514786606134387,12.6,3.8,12.3,41.3,77.40000000000001,15.6,6.8,36.4,94.3,62,25.3,36.7
310M300US44180,44180,2016,456434,.4927788026308294,.5072211973691706,12.7,3.8,12.2,40.8,77.40000000000001,16,6.9,36.6,97.2,62.7,26,36.8
3100000US44220,44220,2006,141872,.4818075448291418,.5181924551708582,13.4,4.1,8.6,38.2,76.40000000000001,15.3,7.5,39.3,93,63.6,25,38.6
3100000US44220,44220,2007,140477,.4777080945635229,.5222919054364772,13.3,4.2,9.300000000000001,38.5,76.59999999999999,15.4,7.5,39.5,91.5,63.5,25.2,38.3
3100000US44220,44220,2008,139859,.4804052653029122,.5195947346970878,12.8,4.1,8.4,37.3,76.8,16.2,7.5,39.8,92.5,65.09999999999999,26.8,38.3
3100000US44220,44220,2009,139671,.4841234042857859,.5158765957142141,12.9,4.1,9,36.8,76.40000000000001,15.8,7.4,39.9,93.8,64.90000000000001,26.1,38.9
310M100US44220,44220,2010,138193,.4780198707604582,.5219801292395418,13.2,4.1,8.9,36.8,76.40000000000001,16.2,7.5,40.6,91.59999999999999,66.2,27,39.2
310M100US44220,44220,2011,137691,.4835755423375529,.516424457662447,13.3,3.9,9,36.1,76.59999999999999,16.2,7.2,40.2,93.59999999999999,65.59999999999999,26.8,38.8
310M100US44220,44220,2012,137206,.4853067650102765,.5146932349897235,13.2,4,9.4,35.7,76.8,16.9,7.8,41.5,94.3,66.8,28.2,38.6
310M200US44220,44220,2013,136167,.4847136237120594,.5152863762879405,13,4.1,9,35.4,77.09999999999999,17.5,7.8,41.8,94.09999999999999,67.90000000000001,29.4,38.5
310M200US44220,44220,2014,136554,.4869209250552895,.5130790749447105,12.8,4,8.6,35.9,77.09999999999999,17.8,7.8,40.8,94.90000000000001,68.7,30.1,38.6
310M200US44220,44220,2015,135959,.4829470649239844,.5170529350760156,13.3,4.1,8.699999999999999,35.4,77.09999999999999,18.3,7.7,40.5,93.40000000000001,70.09999999999999,31.2,39
310M300US44220,44220,2016,134786,.4785511848411556,.5214488151588443,12.5,4.1,8.9,35.3,77.40000000000001,18.7,8.199999999999999,41.9,91.8,70.5,31.9,38.6
3100000US44300,44300,2006,140953,.5062609522323044,.4937390477676956,8.9,3.4,27.4,55.4,83.3,11.1,5.5,29.3,102.5,38.5,15.3,23.1
3100000US44300,44300,2007,144658,.5159548728725684,.4840451271274316,8.6,3.2,28.1,55.9,83.8,11,5.5,28.9,106.6,37.5,15.2,22.3
3100000US44300,44300,2008,144779,.5184522617230399,.4815477382769601,8.800000000000001,3.1,28.6,55.5,83.7,11.4,5.6,28.9,107.7,38.3,15.7,22.6
3100000US44300,44300,2009,146212,.5111003200831669,.4888996799168331,8.5,3.1,30.7,55.1,83.90000000000001,11.3,5.4,27.4,104.5,37.8,15.6,22.2
310M100US44300,44300,2010,154127,.5242819233489265,.4757180766510735,8.800000000000001,2.7,27.9,53.8,84.2,11.3,5.3,29.3,110.2,37.1,15.4,21.7
310M100US44300,44300,2011,154722,.520591771047427,.479408228952573,8.5,2.8,29.7,54,84.7,11.5,5.5,29.1,108.6,36.6,15.7,20.9
310M100US44300,44300,2012,155171,.5177191614412486,.4822808385587513,8.5,2.9,28,53.7,84.40000000000001,12,5.6,29.3,107.3,38.1,16.5,21.6
310M200US44300,44300,2013,155403,.5164958205440049,.4835041794559951,8.800000000000001,3,27.7,53.1,84.7,12.5,5.6,30.2,106.8,38.5,17.3,21.2
310M200US44300,44300,2014,158742,.5172796109410238,.4827203890589762,8.6,2.7,25.6,51.7,84.3,12.5,5.6,30.5,107.2,39.3,17.4,21.9
310M200US44300,44300,2015,160580,.5245734213476149,.4754265786523851,8.300000000000001,2.6,24.9,52.4,85,12.6,5.6,31.2,110.3,38.3,17.5,20.8
310M300US44300,44300,2016,161464,.5277213496506962,.4722786503493039,8.699999999999999,2.7,23.3,51.4,84.8,13.1,5.7,31.7,111.7,39.4,18.3,21.1
3100000US44340,44340,2007,66176,.5125423114119922,.4874576885880078,8.699999999999999,2,29.8,56.5,83.09999999999999,8.5,4,27.3,105.1,34.1,11.4,22.7
3100000US44340,44340,2008,67761,.4813683387199126,.5186316612800874,12.8,2.9,22.4,53,78.3,9.4,4.1,28.8,92.8,45.1,13.7,31.4
3100000US44340,44340,2009,69213,.4739716527241992,.5260283472758008,11.3,3.4,30.5,53.2,78.90000000000001,10.2,4,24.5,90.09999999999999,45.6,14.9,30.7
310M100US44340,44340,2010,70729,.4884135220348089,.5115864779651911,11.7,3.3,28.2,53.4,79.3,8.699999999999999,3.5,25.5,95.5,41.7,12.3,29.4
310M100US44340,44340,2011,72881,.4883028498511272,.5116971501488728,11.2,3.1,30.3,54.9,80.3,8.6,3.8,25,95.40000000000001,39.5,12,27.5
310M100US44340,44340,2012,72694,.4985418328885465,.5014581671114535,11.3,3.2,28.3,54.9,80.40000000000001,9.699999999999999,4.2,25.7,99.40000000000001,41.6,13.8,27.8
310M200US44340,44340,2013,71214,.4874743730165417,.5125256269834583,11.1,3.7,25.1,52.8,79.5,10.6,4.2,26.7,95.09999999999999,45.2,15.4,29.8
310M200US44340,44340,2014,72087,.489075700195597,.510924299804403,11.1,3.1,27,52.4,79.7,10.4,4.2,26.6,95.7,44.3,15,29.3
310M200US44340,44340,2015,72651,.4890916849045436,.5109083150954563,11.5,3.2,25.6,51.6,79.59999999999999,11.3,4.2,27.6,95.7,46.4,16.6,29.8
310M300US44340,44340,2016,74722,.5042423917989347,.4957576082010653,10.7,3.1,25.4,52.7,80.40000000000001,11,4.6,28.4,101.7,44.1,15.9,28.3
3100000US44380,44380,2006,146206,.4904928662298401,.5095071337701599,14.1,4.4,8,42.2,75,12.1,5.5,36.6,96.3,58.9,19.2,39.7
3100000US44380,44380,2007,151445,.4884941728020074,.5115058271979926,14.3,4.3,7.9,41,74.7,12.3,5.6,36.8,95.5,60.2,19.7,40.5
3100000US44380,44380,2008,155359,.4894792062255808,.5105207937744193,13.9,4.2,8.6,41.2,75,12.6,5.6,37.1,95.90000000000001,60,20.1,39.9
3100000US44380,44380,2009,158153,.4957983724621094,.5042016275378906,14.4,4.6,7.7,38.6,74.2,12.8,5.5,38.7,98.3,63,20.9,42.1
310M100US44380,44380,2010,159771,.4875916154996839,.5124083845003161,15.1,4.2,7.9,38.6,74.59999999999999,13.2,5.2,39,95.2,62.9,21.5,41.3
310M100US44380,44380,2011,161202,.492245753774767,.5077542462252329,15.4,4.4,7.8,36.7,74.3,12.9,5.5,40,96.90000000000001,62.8,21.1,41.8
310M100US44380,44380,2012,162708,.4941674656439757,.5058325343560243,14.3,4.5,8.6,38.2,75.5,13.7,5.7,39.8,97.7,61.9,22.1,39.7
3100000US44420,44420,2006,116415,.4885367005970021,.511463299402998,11.8,3.9,8.300000000000001,38.4,78.5,16.1,7.9,40.8,95.5,60.3,25.8,34.5
3100000US44420,44420,2007,115736,.4881972765604479,.5118027234395521,11.8,4.1,7.3,38.9,77.40000000000001,15.7,7.8,40.2,95.40000000000001,62.2,25.5,36.7
3100000US44420,44420,2008,117821,.4891657684114037,.5108342315885963,10.8,3.6,8.9,40,80,16.4,7.9,40.7,95.8,57.2,25.8,31.5
3100000US44420,44420,2009,116086,.4968040935168754,.5031959064831246,11.7,4.1,7.1,37.6,78.59999999999999,17.5,8.300000000000001,41.5,98.7,63.6,28.6,35
310M100US44420,44420,2010,117653,.4924651305109092,.5075348694890908,11.9,3.6,8.1,35.7,79.09999999999999,17.4,8.199999999999999,43,97,62.1,28.2,33.9
310M100US44420,44420,2011,122539,.4842131892703547,.5157868107296453,11.8,3.7,7.7,37.4,78.7,17,8.1,41.5,93.90000000000001,62,27.6,34.5
310M100US44420,44420,2012,119226,.4824115545266972,.5175884454733028,11.7,3.5,8.5,35.8,79.7,18.1,7.9,43.4,93.2,62.4,29.4,33
310M200US44420,44420,2013,117077,.4883111114907283,.5116888885092716,10.9,3.8,8.9,36.9,79.90000000000001,18.5,7.8,43,95.40000000000001,62.9,30.1,32.8
310M200US44420,44420,2014,119766,.4919843695205651,.5080156304794349,11.6,2.8,8.1,34.8,80.3,19.2,7.8,44,96.8,63.7,31.4,32.3
310M200US44420,44420,2015,120221,.4985651425291754,.5014348574708246,10.9,3.9,8.699999999999999,37.2,79.90000000000001,18.5,7.5,42.2,99.40000000000001,63.1,30.2,32.9
310M300US44420,44420,2016,121247,.4814799541431953,.5185200458568047,11.4,3.5,8.199999999999999,34.9,79.8,20.1,8.699999999999999,44,92.90000000000001,67.3,33.6,33.8
310M100US44600,44600,2010,124257,.4867975244855421,.513202475514458,11.4,3.6,8.300000000000001,34.9,80.2,18.3,9,44.3,94.90000000000001,61.4,29.6,31.9
310M100US44600,44600,2011,123243,.4861695998961402,.5138304001038598,11.1,3.9,9.1,34.7,80.5,18.7,9.1,44.7,94.59999999999999,61.9,30.4,31.6
310M100US44600,44600,2012,122207,.4804798415802695,.5195201584197304,11.2,3.6,8.9,34.6,79.8,19,9.199999999999999,43.8,92.5,64.40000000000001,31.2,33.3
3100000US44620,44620,2006,67484,.4975846126489242,.5024153873510758,11.7,4.3,16.3,45.9,78.5,11.2,5.5,35.1,99,48.5,16.6,31.9
3100000US44620,44620,2007,68272,.4999267635340989,.5000732364659011,11.3,4.1,16.7,46.4,79,11.2,5.4,34.6,100,47.5,16.5,31
3100000US44620,44620,2008,68744,.493235773303852,.5067642266961481,11.7,3.7,16.8,45.7,79.09999999999999,11.2,5.3,34.1,97.3,47.3,16.5,30.8
3100000US44620,44620,2009,69176,.4973401179599861,.5026598820400139,10.9,4.2,19.7,45.4,79.5,11.9,5.4,35.2,98.90000000000001,47.8,17.5,30.3
310M100US44620,44620,2010,70053,.4911281458324411,.5088718541675589,11.8,3.7,16.2,43.5,79.3,12.8,6.1,36.1,96.5,50.4,19.2,31.2
310M100US44620,44620,2011,70084,.5012556360938303,.4987443639061697,10.7,3.8,17,43.6,79.59999999999999,12.8,6,36.1,100.5,49.6,19.1,30.5
310M100US44620,44620,2012,70433,.4961736685928471,.5038263314071529,11.1,4,16.8,43.6,79.7,13.6,6.3,35.7,98.5,51.3,20.6,30.7
310M200US44620,44620,2013,70380,.5035237283319125,.4964762716680875,10.9,3.8,16.1,42.5,80,14.1,6.2,36.3,101.4,51.9,21.4,30.4
310M200US44620,44620,2014,70482,.505760335972305,.494239664027695,11.2,3.4,17.6,42.5,80.3,14.5,6.3,36.5,102.3,51.9,22,29.8
310M200US44620,44620,2015,70408,.5066611748664924,.4933388251335076,11.4,3.4,16.7,42.2,80.5,15.4,6.7,36.9,102.7,53.6,23.7,30
310M300US44620,44620,2016,70447,.4963447698269621,.5036552301730379,10.7,3.2,16.6,42.5,80.90000000000001,15.6,6.5,36.6,98.5,53.2,23.9,29.3
3100000US44660,44660,2006,73818,.5022081335175702,.4977918664824297,10.5,3.3,23.7,51.2,79.40000000000001,11.1,5.6,28.2,100.9,46.4,16.2,30.2
3100000US44660,44660,2007,79931,.5181594124932755,.4818405875067245,9.1,2.9,25.4,53.7,81.5,10.9,5.6,27.9,107.5,41.6,15.4,26.2
3100000US44660,44660,2008,78280,.5108201328564129,.4891798671435871,10.2,3.2,23.1,52.5,80.8,11,5.4,29.3,104.4,43.2,15.7,27.5
3100000US44660,44660,2009,79727,.5062651297552899,.4937348702447101,10,2.7,28.8,52.1,81.90000000000001,12.1,5.7,26.3,102.5,43.2,17.3,25.9
310M100US44660,44660,2010,77448,.5231381055676066,.4768618944323934,10.4,2.7,25.9,53.5,81.5,10.6,4.7,27.5,109.7,41,14.9,26
310M100US44660,44660,2011,77988,.5068984972046982,.4931015027953018,9.699999999999999,3.3,26.2,53.8,81.5,10.3,4.7,27.9,102.8,40.4,14.5,26
310M100US44660,44660,2012,78399,.5154019821681399,.4845980178318601,10.6,2.6,28,53.4,81.40000000000001,10.6,4.7,27.3,106.4,41.4,15,26.4
310M200US44660,44660,2013,79066,.5086130574456783,.4913869425543217,12.2,2.7,26.5,52.2,79.7,11.2,4.9,27.2,103.5,46,16.3,29.7
310M200US44660,44660,2014,80264,.5085717133459583,.4914282866540416,10.1,2.9,27,54.2,80.8,11,4.7,27.5,103.5,43.3,15.7,27.6
310M200US44660,44660,2015,80850,.5217687074829932,.4782312925170068,11.2,3,27.2,54.1,81.3,11.2,4.8,28.1,109.1,42.6,15.9,26.7
310M300US44660,44660,2016,81131,.5107295608337133,.4892704391662866,11.1,2.6,26.3,53.4,80.7,12.2,5.3,27.3,104.4,46.1,17.9,28.2
3100000US44700,44700,2006,673170,.5011913781065704,.4988086218934296,15.7,5.1,10.7,45.3,71.2,9.699999999999999,4.8,31.5,100.5,62.7,15.8,46.9
3100000US44700,44700,2007,670990,.5004664749102073,.4995335250897927,15.6,5.3,10.6,44.5,70.90000000000001,9.9,4.8,31.8,100.2,64,16.3,47.7
3100000US44700,44700,2008,672388,.4998155826695301,.5001844173304699,15.5,5.1,10.3,44,71.09999999999999,10.2,4.8,31.8,99.90000000000001,64.09999999999999,16.7,47.5
3100000US44700,44700,2009,674860,.5019040986278636,.4980959013721364,16.3,5.2,10.1,42.1,70,10.1,4.7,32.2,100.8,66.8,16.9,50
310M100US44700,44700,2010,687744,.497864030802159,.5021359691978411,16.2,5.2,10.5,42,70.7,10.4,4.7,32.7,99.09999999999999,65.8,17.3,48.5
310M100US44700,44700,2011,696214,.4982749556889117,.5017250443110882,16.1,5,10.4,41.9,71.09999999999999,10.6,4.8,32.6,99.3,65.3,17.5,47.8
310M100US44700,44700,2012,702612,.496698035331022,.503301964668978,16.1,4.9,10.5,41.7,71.3,11,4.9,33,98.7,65.90000000000001,18.3,47.7
310M200US44700,44700,2013,704379,.4983070193745129,.5016929806254872,15.9,4.8,10.5,41.5,71.8,11.4,4.9,33.5,99.3,65.59999999999999,18.9,46.7
310M200US44700,44700,2014,715597,.4977648033739661,.5022351966260339,15.8,4.7,10.3,41.4,72.2,11.8,4.9,33.7,99.09999999999999,65.5,19.5,46
310M200US44700,44700,2015,726106,.4979272998708177,.5020727001291823,15.7,4.8,10.1,41.3,72.5,12,5,34.1,99.2,65.40000000000001,19.9,45.4
310M300US44700,44700,2016,733709,.4982970087596036,.5017029912403964,15.6,4.7,9.800000000000001,41.2,72.59999999999999,12.4,5,34.3,99.3,66.2,20.6,45.6
3100000US44940,44940,2006,104430,.4773532509815187,.5226467490184813,14.8,4.8,10.2,39.7,72.90000000000001,12.6,5.5,36.9,91.3,66,20.9,45
3100000US44940,44940,2007,103943,.4839094503718384,.5160905496281616,14,4.6,9.800000000000001,39.7,73.7,13.2,6,36.7,93.8,65.3,21.9,43.4
3100000US44940,44940,2008,104148,.4707147520835734,.5292852479164266,14.3,4.4,10.1,38.8,73.7,13.6,6.2,37.6,88.90000000000001,66.3,22.5,43.8
3100000US44940,44940,2009,104495,.477754916503182,.522245083496818,13.8,4.1,11.2,40.2,74,13.6,6.4,34.2,91.5,65.5,22.5,43.1
310M100US44940,44940,2010,107570,.479194942827926,.520805057172074,14.3,4.3,10.5,39.5,73.59999999999999,13.1,5.6,35,92,65.2,21.6,43.6
310M100US44940,44940,2011,107460,.4778429182951796,.5221570817048204,14,4.1,9.699999999999999,39.6,74.7,13.1,5.8,35.9,91.5,62.4,21.3,41.1
310M100US44940,44940,2012,108052,.480296523895902,.5197034761040981,13.5,4.1,11.1,40.9,75.7,13.6,5.8,35.4,92.40000000000001,60.9,21.8,39.1
310M200US44940,44940,2013,108123,.482912978737179,.517087021262821,13.4,3.8,11.4,39.9,75.40000000000001,14.1,6,35.4,93.40000000000001,63.1,23,40.1
310M200US44940,44940,2014,107919,.4789240078206803,.5210759921793197,14.1,4.1,11.2,39.7,75.3,14.4,6.1,37.2,91.90000000000001,64.09999999999999,23.6,40.6
310M200US44940,44940,2015,107480,.4822199478972832,.5177800521027168,13.6,4.1,12.5,39.9,75.8,14.7,6.2,36.1,93.09999999999999,63.6,24,39.6
310M300US44940,44940,2016,107396,.4880163134567396,.5119836865432604,13.3,3.9,10.7,39.1,75.7,15.6,6.5,36.1,95.3,66.2,25.8,40.3
3100000US44980,44980,2006,91654,.4935081938595151,.5064918061404848,11.2,4.2,7.4,37.9,79.59999999999999,18.4,10.1,42.5,97.40000000000001,63.5,30.2,33.3
3100000US44980,44980,2007,91003,.4914123710207356,.5085876289792645,10.9,4,7.6,37.2,80.09999999999999,18.8,10,42.6,96.59999999999999,63.1,30.6,32.5
3100000US44980,44980,2008,91091,.488215081621675,.511784918378325,10.5,4,7.4,37.3,80.09999999999999,18.6,10,42.4,95.40000000000001,62.7,30.3,32.4
3100000US44980,44980,2009,91311,.4964133565506894,.5035866434493106,11.1,3.9,8.300000000000001,36.1,79.59999999999999,18.6,9.6,43.1,98.59999999999999,63.9,30.5,33.4
310M100US44980,44980,2010,94366,.4996079096284679,.5003920903715321,11,4,7.6,35.3,79.2,18.4,9.300000000000001,43.7,99.8,64.59999999999999,30.3,34.3
310M100US44980,44980,2011,94558,.5028448148226485,.4971551851773515,11,3.6,7.9,35.7,80.09999999999999,18.6,9.300000000000001,42.9,101.1,62.6,30.2,32.4
310M100US44980,44980,2012,94428,.5098170034311856,.4901829965688143,10.7,3.8,7.8,36,80.40000000000001,18.9,9.1,43.8,104,62.7,30.7,31.9
310M200US44980,44980,2013,94076,.5062396360389473,.4937603639610528,11.2,3.4,7.7,35,80,19.4,9.199999999999999,43.8,102.5,64.8,31.9,32.9
310M200US44980,44980,2014,93944,.5065251639274462,.4934748360725539,11.3,3.4,7.8,34.9,80.40000000000001,19.8,9.300000000000001,44,102.6,65.09999999999999,32.7,32.4
310M200US44980,44980,2015,93246,.508869013148017,.4911309868519829,10.7,3.6,7.3,34.7,80.40000000000001,20.3,9.6,44.5,103.6,66.3,33.8,32.6
310M300US44980,44980,2016,92541,.5111356047589717,.4888643952410283,10.9,3.5,6.9,34,80.2,20.1,9.199999999999999,44.7,104.6,66.59999999999999,33.5,33.1
3100000US45060,45060,2006,650051,.4824175333935337,.5175824666064662,13.1,4.5,12,42.2,76.7,13.1,6.7,37.3,93.2,57.4,20.7,36.7
3100000US45060,45060,2007,645293,.4831495150265073,.5168504849734926,12.6,4.5,12.2,41.8,77.2,13.3,6.8,37.7,93.5,56.3,20.7,35.6
3100000US45060,45060,2008,643794,.4864956802952497,.5135043197047503,12.2,4.4,12.2,41.8,77.7,13.4,6.7,38,94.7,55.6,20.8,34.8
3100000US45060,45060,2009,646084,.4847759734028392,.5152240265971607,12.4,4.4,11.1,40.2,77.3,13.7,6.7,38.9,94.09999999999999,57.2,21.6,35.7
310M100US45060,45060,2010,662757,.4836855740490104,.5163144259509895,12.7,4.4,11.8,39.8,77.09999999999999,13.8,6.7,38.5,93.7,57.9,21.8,36.1
310M100US45060,45060,2011,662553,.4877541872121928,.5122458127878071,12.4,4.2,11.6,39.5,77.7,14,6.8,39.4,95.2,57.2,22,35.1
310M100US45060,45060,2012,660934,.4880124187891681,.511987581210832,12.3,4.1,11.8,39.3,77.90000000000001,14.5,6.8,39,95.3,57.8,22.8,34.9
310M200US45060,45060,2013,661934,.4870561113343627,.5129438886656373,12.3,4,11.5,39.1,78.2,14.8,6.9,39.1,95,57.8,23.4,34.4
310M200US45060,45060,2014,661478,.4870562588627286,.5129437411372714,12.1,3.9,11.3,39.1,78.40000000000001,15.2,6.8,39.1,95,58.3,24,34.2
310M200US45060,45060,2015,660458,.4870680648883048,.5129319351116952,11.9,4.1,11.2,38.9,78.5,15.6,6.8,39.4,95,59.1,24.9,34.2
310M300US45060,45060,2016,656510,.4871228161033343,.5128771838966657,11.8,3.9,11.1,38.7,78.8,15.9,6.8,39.1,95,59.2,25.4,33.8
3100000US45180,45180,2006,80271,.4929800301478741,.5070199698521259,13.2,4.4,9.5,40.3,76.09999999999999,13.6,6.1,37.7,97.2,60.1,21.8,38.2
3100000US45180,45180,2007,80255,.4943368014453928,.5056631985546072,13,4.3,8.6,40.1,76.3,13.7,6.3,38.4,97.8,59.9,21.9,37.9
3100000US45180,45180,2008,80279,.4829407441547603,.5170592558452397,12.7,4.4,10.1,40,76.7,13.6,6.3,38,93.40000000000001,58.5,21.5,36.9
3100000US45180,45180,2009,80242,.4858552877545425,.5141447122454574,13.2,4,9.199999999999999,39.5,76.5,14.4,5.9,38.5,94.5,60.9,23.1,37.7
310M100US45180,45180,2010,82110,.4834490317866277,.5165509682133723,13.4,4.2,9,39.3,76.59999999999999,14,6.1,39.2,93.59999999999999,59.8,22.4,37.4
310M100US45180,45180,2011,81664,.4870689655172414,.5129310344827587,13.1,4.1,9,38.2,76.90000000000001,14.4,6,40.7,95,60,23.1,36.9
310M100US45180,45180,2012,81762,.4870477728039921,.512952227196008,13.1,4,8.800000000000001,37.9,77,15.2,6.2,40.4,94.90000000000001,61.8,24.5,37.2
310M200US45180,45180,2013,92206,.4903260091534173,.5096739908465826,12.2,3.7,9.199999999999999,38.1,78.59999999999999,15.8,6.6,40.9,96.2,59.3,25.2,34.1
310M200US45180,45180,2014,91507,.4955905012731266,.5044094987268734,12.5,4.2,9.6,38.5,78.09999999999999,16.8,6.4,41.3,98.3,63.1,27.3,35.8
310M200US45180,45180,2015,91770,.4823471722785224,.5176528277214776,12.3,4.3,8.300000000000001,37.7,78,17,7.2,41.9,93.2,64.09999999999999,27.9,36.2
310M300US45180,45180,2016,89802,.4983407941916661,.5016592058083339,12.5,3.7,7.9,36.5,79,18.1,7.1,42,99.3,64.09999999999999,29.6,34.5
3100000US45220,45220,2006,337829,.4893748020448215,.5106251979551785,11.4,3.9,16.7,47.8,78.5,9.6,4.3,33.5,95.8,45.1,14,31.1
3100000US45220,45220,2007,353748,.4895038275834775,.5104961724165225,11.3,3.5,17.2,47.1,78.90000000000001,9.800000000000001,4.2,32.9,95.90000000000001,44.8,14.2,30.6
3100000US45220,45220,2008,358833,.4898351043521638,.5101648956478362,11.3,3.3,17.5,47.7,79,9.9,4,32.3,96,44.8,14.4,30.4
3100000US45220,45220,2009,360403,.4837390365784969,.5162609634215032,11.1,3.1,21.5,48.5,79.7,10.4,5.1,31,93.7,44.3,15,29.3
310M100US45220,45220,2010,368117,.4824417236911091,.517558276308891,11.1,3.2,19.4,48.1,80,10.5,4.2,32.3,93.2,43.8,15.1,28.7
310M100US45220,45220,2011,370292,.4835508193533752,.5164491806466248,11.1,3.2,20,48.6,80.3,10.6,4.5,31.8,93.59999999999999,43.7,15.3,28.4
310M100US45220,45220,2012,376331,.4847089397365617,.5152910602634383,10.5,3.5,20.1,48.9,80.7,11.5,4.8,32.6,94.09999999999999,44.4,16.6,27.8
310M200US45220,45220,2013,373961,.4841520907260383,.5158479092739617,11.2,3.4,19.8,48.5,80,11.7,4.6,32.3,93.90000000000001,46.2,17,29.2
310M200US45220,45220,2014,374890,.4912534343407399,.50874656565926,10.7,3.3,19.3,47.8,80.59999999999999,12.2,4.8,32.8,96.59999999999999,46.2,17.8,28.3
310M200US45220,45220,2015,378593,.4806744974154303,.5193255025845697,10.9,3.3,19.4,47.9,80.7,12.7,4.8,33.1,92.59999999999999,47.1,18.8,28.4
310M300US45220,45220,2016,380110,.4876246349740864,.5123753650259135,10.7,3.2,19.1,47.9,80.90000000000001,12.8,4.9,33.4,95.2,46.9,18.8,28.1
3100000US45300,45300,2006,2697731,.4855124547258418,.5144875452741582,11.9,3.9,8.199999999999999,38.7,78.2,17.1,9.199999999999999,40.7,94.40000000000001,63.7,28.1,35.7
3100000US45300,45300,2007,2723949,.4865241603275245,.5134758396724756,11.9,3.9,8.1,38.3,78.09999999999999,17.2,9.199999999999999,40.8,94.8,64.09999999999999,28.2,35.9
3100000US45300,45300,2008,2733761,.4866895825933577,.5133104174066424,11.8,3.8,8.1,37.8,78.3,17.5,9.199999999999999,41.1,94.8,64.40000000000001,28.7,35.6
3100000US45300,45300,2009,2747272,.4873376207379539,.5126623792620462,11.7,3.7,8.199999999999999,38.3,78.5,17.3,9.1,40.6,95.09999999999999,63.4,28.2,35.2
310M100US45300,45300,2010,2789116,.4837486142562733,.5162513857437266,11.8,3.8,8.699999999999999,37.6,78.90000000000001,17.3,8.300000000000001,41.3,93.7,62.3,28,34.3
310M100US45300,45300,2011,2824724,.4853383905825844,.5146616094174157,11.6,3.7,8.6,37.4,79.2,17.4,8.4,41.6,94.3,62,28.2,33.7
310M100US45300,45300,2012,2842878,.4849669947145112,.5150330052854889,11.5,3.6,8.6,37.2,79.3,18,8.4,41.8,94.2,63,29.3,33.7
310M200US45300,45300,2013,2870569,.4843210527250869,.5156789472749131,11.6,3.6,8.4,37.1,79.3,18.4,8.4,41.9,93.90000000000001,64,30.1,33.9
310M200US45300,45300,2014,2915582,.4839099020367117,.5160900979632883,11.5,3.6,8.300000000000001,36.9,79.5,18.7,8.4,42.1,93.8,64.5,30.8,33.7
310M200US45300,45300,2015,2975225,.4839529783461755,.5160470216538245,11.4,3.6,8.1,36.9,79.59999999999999,19,8.4,42.1,93.8,64.90000000000001,31.3,33.5
310M300US45300,45300,2016,3032171,.4840535048979757,.5159464951020243,11.3,3.5,7.8,36.7,79.7,19.3,8.5,42.3,93.8,65.5,31.9,33.6
3100000US45460,45460,2006,167676,.5013538013788497,.4986461986211503,11.9,3.9,12,41.6,77.8,14.1,7.4,37.7,100.5,57,22.2,34.8
3100000US45460,45460,2007,168719,.501538060325156,.498461939674844,11.4,4,12.2,42.1,78.5,14.5,8,37.9,100.6,56.2,22.6,33.6
